day month year Tmin Tmax pr eto
16 10 2008 0.45690307617189774 17.573907470703148 0.0 3.1
17 10 2008 4.977136230468773 21.364831542968773 0.0 3.07
18 10 2008 4.226342773437523 22.754327392578148 0.0 3.81
19 10 2008 6.307183837890648 25.164666748046898 0.0 3.79
20 10 2008 4.917169189453148 14.554620361328148 1.04 1.66
21 10 2008 5.597161865234398 20.584283447265648 27.42 2.61
22 10 2008 1.3167968750000227 10.845056152343716 5.55 2.91
23 10 2008 -2.0436767578124773 5.015008544921898 4.68 1.21
24 10 2008 -3.6435913085937273 13.794396972656273 0.0 2.03
25 10 2008 1.3863769531250227 21.374993896484398 0.0 3.76
26 10 2008 -2.8028625488281023 13.654565429687523 0.0 3.09
27 10 2008 -5.653631591796852 9.604302978515648 0.0 2.04
28 10 2008 -3.773107910156284 14.224084472656273 0.0 2.37
29 10 2008 1.0073791503906477 21.254235839843716 0.0 3.14
30 10 2008 3.5871215820312727 24.223931884765648 0.0 4.17
31 10 2008 5.218194580078148 22.052606201171898 0.0 3.14
1 11 2008 4.198754882812523 21.573327636718773 0.0 3.38
2 11 2008 4.918359375000023 22.833154296875023 0.0 3.53
3 11 2008 7.538873291015648 21.922937011718773 0.0 3.24
4 11 2008 6.409112548828148 22.453057861328148 0.0 3.41
5 11 2008 2.4789367675781477 16.322961425781273 0.0 2.44
6 11 2008 0.03832397460939774 9.592858886718773 0.0 3.3
7 11 2008 -1.6419128417968523 11.902764892578148 0.0 3.19
8 11 2008 -0.5517333984374773 11.682824707031273 0.0 2.1
9 11 2008 -2.8316406249999773 9.543267822265648 0.0 1.88
10 11 2008 -4.221655273437477 5.723107910156273 16.39 0.81
11 11 2008 -3.9014343261718523 5.293389892578148 0.38 0.74
12 11 2008 -2.8412231445312273 15.313592529296898 0.0 1.92
13 11 2008 2.0879760742187727 20.792749023437523 0.0 3.26
14 11 2008 -2.9515747070312273 10.753533935546898 0.0 2.39
15 11 2008 -6.481176757812477 7.363031005859398 0.0 1.91
16 11 2008 -2.1216491699218523 15.453424072265648 0.0 2.1
17 11 2008 -1.8817810058593523 9.843286132812523 0.0 1.27
18 11 2008 -4.751745605468727 14.572412109375023 0.0 2.14
19 11 2008 2.4585510253906477 18.433282470703148 0.0 3.13
20 11 2008 -5.971472167968727 5.303582763671898 0.0 1.39
21 11 2008 -9.351141357421852 3.7729736328125227 0.0 1.46
22 11 2008 -7.101232910156284 13.053247070312523 0.0 2.09
23 11 2008 -4.941259765624977 13.203271484375023 0.0 2.6
24 11 2008 -5.111547851562477 11.072625732421898 0.0 1.89
25 11 2008 -2.6709350585937273 14.533013916015648 0.0 2.39
26 11 2008 -2.6817382812499773 14.662683105468773 0.0 2.41
27 11 2008 -1.7318786621093523 6.882501220703148 1.39 1.88
28 11 2008 -3.431311035156284 4.142907714843716 0.62 0.79
29 11 2008 -3.7419189453124773 6.962579345703148 0.0 1.59
30 11 2008 -5.323828124999977 4.708612060546898 0.0 1.76
1 12 2008 -6.003851318359352 5.809533691406273 0.0 1.68
2 12 2008 -4.523870849609352 17.778588867187523 0.0 2.62
3 12 2008 -8.514013671874977 8.859338378906273 0.0 2.18
4 12 2008 -9.673773193359352 -2.4804443359374773 1.18 0.58
5 12 2008 -11.833746337890602 3.2492004394531477 0.0 1.22
6 12 2008 -4.274420166015602 8.668634033203148 0.0 1.3
7 12 2008 -4.904058837890602 14.738977050781273 0.0 1.9
8 12 2008 -1.5339721679687273 11.859521484375023 0.0 1.93
9 12 2008 -10.823919677734352 2.3885437011718977 0.0 1.56
10 12 2008 -11.623846435546852 4.948876953125023 0.0 1.27
11 12 2008 -5.694403076171852 9.619531250000023 0.0 1.57
12 12 2008 -6.773809814453102 7.209222412109398 0.0 1.35
13 12 2008 -4.853704833984352 14.428765869140648 0.0 2.03
14 12 2008 -18.294470214843727 8.608880615234398 0.0 2.5
15 12 2008 -23.13371887207029 -11.080603027343727 0.0 0.48
16 12 2008 -19.643698120117165 -7.161260986328102 0.0 0.47
17 12 2008 -15.733923339843727 -1.2905029296874773 0.0 0.48
18 12 2008 -12.684057617187477 -0.36121215820310226 7.3 0.31
19 12 2008 -10.953436279296852 0.18923339843752274 0.0 0.51
20 12 2008 -15.363317871093727 -5.731085205078102 0.0 0.47
21 12 2008 -17.253454589843727 -8.070227050781227 0.0 0.56
22 12 2008 -18.83415832519529 -3.1008056640624773 0.0 1.23
23 12 2008 -12.363836669921852 -1.8702148437499773 0.78 0.62
24 12 2008 -12.343450927734352 4.708612060546898 0.0 1.35
25 12 2008 -9.173651123046852 8.688989257812523 0.0 1.74
26 12 2008 -1.5639709472656023 15.979730224609398 0.0 3.11
27 12 2008 -10.904272460937477 4.379357910156273 0.0 1.64
28 12 2008 -10.784338378906284 5.388757324218773 0.0 1.25
29 12 2008 -3.4636901855468523 10.589532470703148 0.0 1.85
30 12 2008 -4.874090576171852 12.258721923828148 0.0 2.6
31 12 2008 -6.876959228515602 7.680841064453148 0.0 2.13
1 1 2009 -7.427008056640602 10.590020751953148 0.0 1.92
2 1 2009 -4.776647949218727 15.399682617187523 0.0 2.49
3 1 2009 -8.866430664062477 5.190148925781273 0.0 1.46
4 1 2009 -11.726049804687477 -0.6393493652343523 0.0 1.06
5 1 2009 -10.126684570312477 3.1005187988281477 0.0 1.61
6 1 2009 -9.957128906249977 8.690270996093716 0.0 2.0
7 1 2009 -4.626318359374977 12.399743652343716 0.0 2.18
8 1 2009 -2.5471557617187273 18.170800781250023 0.0 2.72
9 1 2009 -4.366583251953102 11.820428466796898 0.0 2.47
10 1 2009 -10.527136230468727 6.570245361328148 0.0 1.48
11 1 2009 -3.8362487792968523 10.049676513671898 0.0 2.09
12 1 2009 -9.007147216796852 6.520349121093716 0.0 2.16
13 1 2009 -10.406896972656284 8.300836181640648 0.0 1.79
14 1 2009 -10.516302490234352 5.920343017578148 1.45 0.99
15 1 2009 -14.036108398437477 -4.739477539062477 0.62 0.62
16 1 2009 -12.427130126953102 14.050012207031273 0.0 2.31
17 1 2009 -1.4360107421874773 13.430535888671898 0.0 3.1
18 1 2009 -1.8869689941406023 16.390313720703148 0.0 4.38
19 1 2009 -1.5261901855468523 16.070245361328148 0.0 4.16
20 1 2009 -5.246832275390602 13.440270996093716 0.0 2.54
21 1 2009 -1.6861328124999773 18.119683837890648 0.0 3.4
22 1 2009 -1.2965148925781023 20.440545654296898 0.0 3.49
23 1 2009 -10.406896972656284 13.570489501953148 0.0 3.15
24 1 2009 -12.956243896484352 -1.8892272949218523 0.0 1.2
25 1 2009 -15.546484374999977 -6.569860839843727 0.0 0.76
26 1 2009 -16.825994873046852 -8.569403076171852 0.93 0.44
27 1 2009 -16.716558837890602 -4.729742431640602 0.48 0.6
28 1 2009 -13.846105957031227 9.060235595703148 0.0 2.02
29 1 2009 -6.936376953124977 5.979974365234398 0.0 1.77
30 1 2009 -5.747076416015602 13.779809570312523 0.0 3.1
31 1 2009 -4.872839355468727 17.427209472656273 0.0 3.41
1 2 2009 -8.033087158203102 6.177148437500023 0.0 1.36
2 2 2009 -10.023291015624977 8.287438964843716 0.0 1.5
3 2 2009 -7.803411865234352 7.727624511718773 0.0 1.3
4 2 2009 -8.603094482421852 13.817559814453148 0.0 2.32
5 2 2009 -3.6125854492187273 18.447076416015648 0.0 3.01
6 2 2009 -2.1527160644531023 22.407220458984398 0.0 5.11
7 2 2009 -0.14328613281247726 16.037377929687523 0.0 2.86
8 2 2009 -3.3335937499999773 10.986779785156273 0.81 1.28
9 2 2009 0.5169006347656477 15.297448730468773 4.08 2.83
10 2 2009 -2.9632324218749773 14.067041015625023 0.0 2.86
11 2 2009 -4.313665771484352 10.717828369140648 0.0 2.16
12 2 2009 -5.723028564453102 8.487023925781273 0.0 2.05
13 2 2009 -11.383337402343727 3.5678649902343977 1.92 0.69
14 2 2009 -13.223211669921852 -0.30222167968747726 0.0 0.91
15 2 2009 -13.413214111328102 3.7078186035156477 0.0 1.36
16 2 2009 -10.162786865234352 10.457391357421898 0.0 2.28
17 2 2009 -6.443334960937477 18.517663574218773 0.0 3.86
18 2 2009 -7.222601318359352 8.676873779296898 0.0 1.59
19 2 2009 -9.342657470703102 10.607080078125023 0.0 2.1
20 2 2009 -6.293035888671852 15.587091064453148 0.0 3.88
21 2 2009 -11.853521728515602 6.307366943359398 0.0 2.09
22 2 2009 -8.003027343749977 9.757592773437523 0.0 2.58
23 2 2009 -9.663732910156284 8.837518310546898 0.0 2.03
24 2 2009 -1.343420410156284 20.107080078125023 0.0 3.22
25 2 2009 1.3863159179687727 18.887628173828148 0.0 3.74
26 2 2009 -2.9127258300781023 16.537561035156273 0.0 3.15
27 2 2009 -11.323217773437477 2.8668762207031477 0.0 1.39
28 2 2009 -12.719335937499977 2.6538940429687727 0.0 1.52
1 3 2009 -10.789282226562477 6.604302978515648 0.0 2.17
2 3 2009 -10.189215087890602 11.143762207031273 0.0 2.62
3 3 2009 -8.279608154296852 16.144494628906273 0.0 3.53
4 3 2009 -0.41986694335935226 26.513421630859398 0.0 5.87
5 3 2009 5.100946044921898 25.044488525390648 0.0 6.25
6 3 2009 -2.4593566894531023 18.974023437500023 0.0 4.35
7 3 2009 -2.4990600585937273 10.994073486328148 0.0 2.19
8 3 2009 -5.729040527343727 16.273492431640648 0.0 3.55
9 3 2009 -0.8191284179687273 17.494134521484398 0.0 3.74
10 3 2009 -11.289556884765602 4.154473876953148 0.0 1.86
11 3 2009 -15.149664306640602 1.204431152343716 0.0 1.74
12 3 2009 -14.369207763671852 3.5934082031250227 0.0 1.74
13 3 2009 -9.649298095703102 8.774255371093716 0.0 1.74
14 3 2009 -7.889990234374977 13.443933105468773 0.0 2.84
15 3 2009 -5.489752197265602 18.274255371093716 0.0 3.6
16 3 2009 -1.2700561523437273 23.714288330078148 0.0 4.97
17 3 2009 2.4108825683593977 24.893579101562523 0.0 4.95
18 3 2009 0.35094604492189774 16.033746337890648 0.0 3.42
19 3 2009 -0.8299316406249773 13.873529052734398 0.0 3.54
20 3 2009 -1.8196166992187273 20.733850097656273 0.0 3.93
21 3 2009 3.050622558593716 23.104577636718773 0.0 4.35
22 3 2009 5.910241699218773 24.774316406250023 0.0 5.66
23 3 2009 3.4799133300781477 19.294122314453148 0.0 4.8
24 3 2009 -3.6390441894531023 8.304467773437523 0.0 3.0
25 3 2009 -5.369482421874977 12.253686523437523 0.49 3.08
26 3 2009 -6.519110107421852 7.884606933593716 1.02 2.16
27 3 2009 -10.689489746093727 3.6737304687500227 1.42 2.21
28 3 2009 -13.199163818359352 10.773797607421898 0.0 2.78
29 3 2009 -5.579931640624977 16.863732910156273 0.0 4.45
30 3 2009 -3.7196105957031023 9.353540039062523 0.0 2.87
31 3 2009 -5.685766601562477 10.592462158203148 0.0 3.8
1 4 2009 -4.455572509765602 14.152215576171898 0.0 3.71
2 4 2009 -2.9151367187499773 12.992425537109398 0.0 3.59
3 4 2009 -0.9549926757812273 17.832482910156273 0.0 5.2
4 4 2009 -2.1755737304687273 9.921899414062523 5.02 2.18
5 4 2009 -5.905828857421852 4.412469482421898 0.33 2.43
6 4 2009 -9.185125732421852 5.842462158203148 0.0 2.67
7 4 2009 -8.345739746093727 20.621881103515648 0.0 5.15
8 4 2009 2.1246887207031477 19.722497558593716 0.0 5.42
9 4 2009 0.49526367187502274 11.742547607421898 0.29 3.08
10 4 2009 -2.6950744628906023 13.212701416015648 0.0 3.3
11 4 2009 -1.715002441406284 14.161981201171898 5.93 3.28
12 4 2009 1.2841125488281477 8.771813964843716 9.31 1.29
13 4 2009 -0.36575927734372726 16.602075195312523 0.0 3.5
14 4 2009 1.5150085449218977 21.221856689453148 0.0 4.79
15 4 2009 5.494165039062523 19.341577148437523 0.0 4.47
16 4 2009 4.675256347656273 15.781823730468773 12.69 2.45
17 4 2009 4.835168457031273 10.241967773437523 48.47 1.04
18 4 2009 3.9441162109375227 15.242669677734398 5.52 2.9
19 4 2009 3.4943481445312727 17.012200927734398 0.0 4.4
20 4 2009 4.015039062500023 20.031610107421898 0.0 4.66
21 4 2009 3.0241638183593977 23.531762695312523 0.0 5.26
22 4 2009 7.954553222656273 27.921533203125023 0.92 5.5
23 4 2009 10.095056152343716 29.891870117187523 0.0 7.07
24 4 2009 9.314599609375023 29.552301025390648 0.0 6.52
25 4 2009 2.9447875976562727 17.662103271484398 0.0 3.73
26 4 2009 3.6242309570312727 21.892419433593716 0.78 4.36
27 4 2009 1.0748535156250227 13.061791992187523 1.3 2.59
28 4 2009 -1.3349975585937273 17.851953125000023 0.0 3.31
29 4 2009 8.524530029296898 25.421777343750023 0.0 5.0
30 4 2009 10.287438964843716 21.168298339843716 1.64 4.23
1 5 2009 4.167779541015648 12.617578125000023 0.0 2.25
2 5 2009 3.1769042968750227 9.977868652343716 2.18 1.25
3 5 2009 4.036706542968773 11.417596435546898 11.32 1.31
4 5 2009 2.8870788574218977 18.367974853515648 1.31 3.32
5 5 2009 5.137017822265648 20.658380126953148 0.0 3.18
6 5 2009 10.577264404296898 22.637231445312523 0.43 5.18
7 5 2009 10.507501220703148 27.498010253906273 9.33 5.68
8 5 2009 10.146752929687523 22.648187255859398 0.0 5.4
9 5 2009 7.076684570312523 17.777703857421898 0.0 4.06
10 5 2009 5.927087402343716 12.868280029296898 2.95 1.94
11 5 2009 2.0368896484375227 19.547235107421898 0.0 4.04
12 5 2009 7.836694335937523 27.588067626953148 0.0 5.2
13 5 2009 9.766748046875023 23.227502441406273 0.0 5.29
14 5 2009 4.907342529296898 21.017388916015648 0.0 5.34
15 5 2009 8.697717285156273 26.907739257812523 0.0 6.03
16 5 2009 7.187341308593716 17.848291015625023 0.0 4.1
17 5 2009 4.877252197265648 24.768243408203148 0.0 6.09
18 5 2009 8.827569580078148 30.457788085937523 0.0 6.84
19 5 2009 12.136926269531273 30.187585449218773 0.0 8.52
20 5 2009 11.916864013671898 32.01796875000002 0.0 9.7
21 5 2009 10.737207031250023 27.037957763671898 0.0 6.05
22 5 2009 12.117700195312523 27.887445068359398 0.0 6.18
23 5 2009 12.787500000000023 28.587213134765648 2.61 6.23
24 5 2009 14.427758789062523 28.498376464843716 0.0 6.49
25 5 2009 13.487390136718773 25.517907714843716 32.82 4.15
26 5 2009 8.056756591796898 20.507470703125023 46.51 1.94
27 5 2009 7.497583007812523 21.387384033203148 0.0 4.79
28 5 2009 8.366998291015648 28.067559814453148 0.0 5.78
29 5 2009 13.367120361328148 30.747430419921898 0.0 6.94
30 5 2009 14.587701416015648 31.368096923828148 0.0 7.36
31 5 2009 13.575158691406273 30.843560791015648 0.0 7.16
1 6 2009 16.035546875000023 28.554376220703148 13.18 5.81
2 6 2009 8.644799804687523 19.184594726562523 3.4 2.26
3 6 2009 7.265496826171898 16.054406738281273 0.0 2.55
4 6 2009 8.104852294921898 23.043725585937523 0.0 4.61
5 6 2009 10.774468994140648 27.373864746093716 0.0 5.52
6 6 2009 14.374841308593716 31.084527587890648 0.0 6.92
7 6 2009 12.314904785156273 27.024591064453148 0.95 5.47
8 6 2009 7.794610595703148 23.494012451171898 0.0 5.1
9 6 2009 9.844903564453148 25.063958740234398 1.54 4.71
10 6 2009 11.605432128906273 23.674127197265648 8.47 4.01
11 6 2009 8.985101318359398 20.963861083984398 1.38 3.2
12 6 2009 10.224908447265648 24.414086914062523 14.1 4.77
13 6 2009 13.155480957031273 24.483453369140648 5.62 5.31
14 6 2009 13.535485839843716 26.773889160156273 9.76 5.01
15 6 2009 14.305108642578148 28.523950195312523 1.67 5.09
16 6 2009 15.885217285156273 28.893914794921898 0.0 6.04
17 6 2009 15.354913330078148 34.51409301757815 0.0 7.84
18 6 2009 17.864587402343716 33.19362792968752 0.0 7.91
19 6 2009 17.794854736328148 26.794549560546898 0.0 6.0
20 6 2009 11.325219726562523 24.143914794921898 5.96 2.66
21 6 2009 12.104486083984398 31.353509521484398 0.0 5.99
22 6 2009 17.484582519531273 34.31447753906252 0.0 7.18
23 6 2009 19.794641113281273 33.23378906250002 1.43 7.95
24 6 2009 19.984643554687523 34.3242126464844 1.44 7.49
25 6 2009 21.214837646484398 35.104333496093716 3.49 7.57
26 6 2009 21.034448242187523 34.50432739257815 2.69 9.34
27 6 2009 19.835534667968773 29.223718261718773 0.0 7.05
28 6 2009 14.925592041015648 30.404229736328148 0.0 6.51
29 6 2009 17.565148925781273 31.843957519531273 0.36 6.94
30 6 2009 18.289086914062523 30.999353027343716 0.0 6.59
1 7 2009 15.160089111328148 31.809869384765648 1.88 7.25
2 7 2009 15.799859619140648 30.959191894531273 0.94 6.62
3 7 2009 15.609857177734398 32.9988952636719 5.04 6.43
4 7 2009 16.229150390625023 27.169396972656273 0.0 5.37
5 7 2009 12.759851074218773 24.698876953125023 0.0 4.44
6 7 2009 13.399591064453148 28.300012207031273 2.37 5.81
7 7 2009 15.449914550781273 31.679650878906273 1.36 6.61
8 7 2009 17.250085449218773 33.37981567382815 0.4 7.06
9 7 2009 17.899468994140648 35.0093933105469 0.0 7.04
10 7 2009 18.800164794921898 34.7696472167969 0.0 6.72
11 7 2009 19.729699707031273 32.24923095703127 8.42 6.68
12 7 2009 18.079827880859398 34.67958984375002 12.99 6.64
13 7 2009 17.809259033203148 32.289392089843716 14.96 6.7
14 7 2009 16.769097900390648 35.78951416015627 0.0 7.53
15 7 2009 16.449212646484398 30.409082031250023 0.95 6.5
16 7 2009 17.099786376953148 31.428948974609398 0.0 6.44
17 7 2009 15.169732666015648 29.199395751953148 13.1 5.84
18 7 2009 15.039849853515648 27.729241943359398 0.35 5.6
19 7 2009 13.899835205078148 32.2698913574219 0.33 7.66
20 7 2009 18.038964843750023 34.26946411132815 1.19 8.49
21 7 2009 12.850030517578148 26.839593505859398 0.0 5.76
22 7 2009 12.789910888671898 29.119073486328148 4.91 6.51
23 7 2009 15.179345703125023 33.3189636230469 0.0 7.62
24 7 2009 17.889855957031273 35.8588806152344 0.64 6.71
25 7 2009 18.399713134765648 30.629357910156273 2.64 6.41
26 7 2009 18.459832763671898 31.669915771484398 0.9 5.46
27 7 2009 18.519952392578148 31.669915771484398 2.44 5.3
28 7 2009 15.079522705078148 21.449426269531273 4.31 2.77
29 7 2009 12.039544677734398 21.709893798828148 8.28 2.53
30 7 2009 11.589776611328148 21.109887695312523 0.0 3.88
31 7 2009 9.895410156250023 30.177850341796898 5.89 6.39
1 8 2009 11.865167236328148 25.797814941406273 0.0 5.49
2 8 2009 12.124902343750023 32.41838989257815 3.75 6.77
3 8 2009 17.595208740234398 36.6182800292969 0.0 7.12
4 8 2009 18.494714355468773 32.88814697265627 0.0 6.6
5 8 2009 15.424645996093716 32.18837890625002 0.0 6.18
6 8 2009 16.255609130859398 35.51812133789065 2.74 7.45
7 8 2009 20.445214843750023 36.76799926757815 0.0 10.41
8 8 2009 20.435601806640648 34.94732055664065 0.0 8.23
9 8 2009 16.564660644531273 33.05730590820315 0.0 6.38
10 8 2009 15.354913330078148 31.067498779296898 10.25 6.15
11 8 2009 14.875085449218773 31.828118896484398 0.79 6.28
12 8 2009 18.925225830078148 34.0881286621094 0.0 7.94
13 8 2009 18.165216064453148 34.31813964843752 0.0 8.25
14 8 2009 17.064904785156273 32.93804321289065 13.67 7.06
15 8 2009 17.715478515625023 31.787957763671898 8.94 6.07
16 8 2009 18.505548095703148 28.837915039062523 0.0 5.97
17 8 2009 13.785607910156273 27.177911376953148 8.53 4.3
18 8 2009 13.755548095703148 25.128472900390648 3.58 3.68
19 8 2009 13.665368652343716 29.537713623046898 0.0 5.92
20 8 2009 13.304589843750023 25.997430419921898 1.97 5.99
21 8 2009 12.294458007812523 26.817681884765648 0.0 4.82
22 8 2009 9.844903564453148 29.217645263671898 0.0 6.0
23 8 2009 12.905358886718773 31.297509765625023 0.0 6.47
24 8 2009 15.384973144531273 36.07793579101565 1.38 7.86
25 8 2009 17.954766845703148 28.368157958984398 18.81 4.8
26 8 2009 14.645410156250023 22.968286132812523 8.97 2.52
27 8 2009 11.265100097656273 26.658258056640648 0.0 4.3
28 8 2009 12.094842529296898 27.718286132812523 0.0 5.47
29 8 2009 10.804528808593716 23.777581787109398 0.0 4.04
30 8 2009 11.554925537109398 18.847467041015648 1.67 3.06
31 8 2009 11.771356201171898 22.432794189453148 0.0 4.66
1 9 2009 8.971887207031273 27.673242187500023 0.0 5.33
2 9 2009 12.890924072265648 29.183557128906273 0.0 4.44
3 9 2009 12.700921630859398 29.712976074218773 0.0 4.71
4 9 2009 11.150872802734398 26.693536376953148 0.0 4.16
5 9 2009 10.481042480468773 26.733728027343716 0.0 4.41
6 9 2009 11.491174316406273 29.553521728515648 0.0 5.37
7 9 2009 14.051354980468773 32.09343872070315 19.27 6.48
8 9 2009 15.491998291015648 30.293481445312523 1.92 5.07
9 9 2009 11.831506347656273 26.873681640625023 8.31 3.89
10 9 2009 11.811059570312523 27.763299560546898 0.0 4.32
11 9 2009 12.781488037109398 27.283807373046898 7.59 4.15
12 9 2009 12.051568603515648 22.563012695312523 0.6 3.12
13 9 2009 10.271813964843716 24.732934570312523 0.0 3.7
14 9 2009 11.780999755859398 25.553216552734398 0.0 4.27
15 9 2009 10.731195068359398 25.233148193359398 0.0 3.72
